book_id,image_name,kingdom
1587300602,1587300602_31_4_left,ir
1587300602,1587300602_31_4_right,ir
1587300602,1587300602_31_5_left,ir
1587300602,1587300602_31_5_right,ir
1587300602,1587300602_31_6_left,ir
1587300602,1587300602_31_6_right,ir
1587300602,1587300602_31_7_left,ir
1587300602,1587300602_31_7_right,ir
1587300602,1587300602_31_8_left,ir
1587300602,1587300602_31_8_right,ir
1587300602,1587300602_32_1_left,ir
1587300602,1587300602_32_1_right,ir
1587300602,1587300602_32_2_left,ir
1587300602,1587300602_32_2_right,ir
1587300602,1587300602_32_3_left,ir
1587300602,1587300602_32_3_right,ir
1587300602,1587300602_32_4_left,ir
1587300602,1587300602_32_4_right,ir
1587300602,1587300602_32_5_left,ir
1587300602,1587300602_32_5_right,ir
1587300602,1587300602_32_6_left,ir
1587300602,1587300602_32_6_right,ir
1587300602,1587300602_32_7_left,ir
1587300602,1587300602_32_7_right,ir
1587300602,1587300602_32_8_left,ir
1587300602,1587300602_32_8_right,ir
1587300602,1587300602_33_1_left,ir
1587300602,1587300602_33_1_right,ir
1587300602,1587300602_33_2_left,ir
1587300602,1587300602_33_2_right,ir
1587300602,1587300602_33_3_left,ir
1587300602,1587300602_33_3_right,ir
1587300602,1587300602_33_4_left,ir
1587300602,1587300602_33_4_right,ir
1587300602,1587300602_33_5_left,ir
1587300602,1587300602_33_5_right,ir
1587300602,1587300602_33_6_left,ir
1587300602,1587300602_33_6_right,ir
1587300602,1587300602_33_7_left,ir
1587300602,1587300602_33_7_right,ir
1587300602,1587300602_33_8_left,ir
1587300602,1587300602_33_8_right,ir
1587300602,1587300602_34_1_left,ir
1587300602,1587300602_34_1_right,ir
1587300602,1587300602_34_2_left,ir
1587300602,1587300602_34_2_right,ir
1587300602,1587300602_34_3_left,ir
1587300602,1587300602_34_3_right,ir
1587300602,1587300602_34_4_left,ir
1587300602,1587300602_34_4_right,ir
1587300602,1587300602_34_5_left,ir
1587300602,1587300602_34_5_right,ir
1587300602,1587300602_34_6_left,ir
1587300602,1587300602_34_6_right,ir
1587300602,1587300602_34_7_left,ir
1587300602,1587300602_34_7_right,ir
1587300602,1587300602_34_8_left,ir
1587300602,1587300602_34_8_right,ir
1587300602,1587300602_35_1_left,ir
1587300602,1587300602_35_1_right,ir
1587300602,1587300602_35_2_left,ir
1587300602,1587300602_35_2_right,ir
1587300602,1587300602_35_3_left,ir
1587300602,1587300602_35_3_right,ir
1587300602,1587300602_35_4_left,ir
1587300602,1587300602_35_4_right,ir
1587300602,1587300602_38_1_left,ir
1587300602,1587300602_38_1_right,ir
1587300602,1587300602_38_2_left,ir
1587300602,1587300602_38_2_right,ir
1587300602,1587300602_38_3_left,ir
1587300602,1587300602_38_3_right,ir
1587300602,1587300602_38_4_left,ir
1587300602,1587300602_38_4_right,ir
1587300602,1587300602_38_5_left,ir
1587300602,1587300602_38_5_right,ir
1587300602,1587300602_3_1_left,sc
1587300602,1587300602_3_1_right,sc
1587300602,1587300602_3_2_left,sc
1587300602,1587300602_3_2_right,sc
1587300602,1587300602_3_3_left,sc
1587300602,1587300602_3_3_right,sc
1587300602,1587300602_4_1_left,sc
1587300602,1587300602_4_1_right,sc
1587300602,1587300602_4_2_left,sc
1587300602,1587300602_4_2_right,sc
1587300602,1587300602_4_3_left,sc
1587300602,1587300602_4_3_right,sc
1587300602,1587300602_4_4_left,sc
1587300602,1587300602_4_4_right,sc
1587300602,1587300602_4_5_left,sc
1587300602,1587300602_4_5_right,sc
1587300602,1587300602_4_6_left,sc
1587300602,1587300602_4_6_right,sc
1587300602,1587300602_4_7_left,sc
1587300602,1587300602_4_7_right,sc
1587300602,1587300602_4_8_left,sc
1587300602,1587300602_4_8_right,sc
1587300602,1587300602_5_1_left,sc
1587300602,1587300602_5_1_right,sc
1587300602,1587300602_5_2_left,sc
1587300602,1587300602_5_2_right,sc
1587300602,1587300602_5_3_left,sc
1587300602,1587300602_5_3_right,sc
1587300602,1587300602_5_4_left,sc
1587300602,1587300602_5_4_right,sc
1587300602,1587300602_5_5_left,sc
1587300602,1587300602_5_5_right,sc
1587300602,1587300602_5_6_left,sc
1587300602,1587300602_5_6_right,sc
1587300602,1587300602_5_7_left,sc
1587300602,1587300602_5_7_right,sc
1587300602,1587300602_5_8_left,sc
1587300602,1587300602_5_8_right,sc
1587300602,1587300602_6_1_left,sc
1587300602,1587300602_6_1_right,sc
1587300602,1587300602_6_2_left,sc
1587300602,1587300602_6_2_right,sc
1587300602,1587300602_6_3_left,sc
1587300602,1587300602_6_3_right,sc
1587300602,1587300602_6_4_left,sc
1587300602,1587300602_6_4_right,sc
1587300602,1587300602_6_5_left,sc
1587300602,1587300602_6_5_right,sc
1587300602,1587300602_6_6_left,sc
1587300602,1587300602_6_6_right,sc
1587300602,1587300602_6_7_left,sc
1587300602,1587300602_6_7_right,sc
1587300602,1587300602_6_8_left,sc
1587300602,1587300602_6_8_right,sc
1587300602,1587300602_7_1_left,sc
1587300602,1587300602_7_1_right,sc
1587300602,1587300602_7_2_left,sc
1587300602,1587300602_7_2_right,sc
1587300602,1587300602_7_3_left,sc
1587300602,1587300602_7_3_right,sc
1587300602,1587300602_7_4_left,sc
1587300602,1587300602_7_4_right,sc
1587300602,1587300602_7_5_left,sc
1587300602,1587300602_7_5_right,sc
1587300602,1587300602_7_6_left,sc
1587300602,1587300602_7_6_right,sc
1587300602,1587300602_7_7_left,sc
1587300602,1587300602_7_7_right,sc
1587300602,1587300602_7_8_left,sc
1587300602,1587300602_7_8_right,sc
1587300602,1587300602_8_1_left,sc
1587300602,1587300602_8_1_right,sc
1587300602,1587300602_8_2_left,sc
1587300602,1587300602_8_2_right,sc
1587300602,1587300602_8_3_left,sc
1587300602,1587300602_8_3_right,sc
1587300602,1587300602_8_4_left,sc
1587300602,1587300602_8_4_right,sc
1587300602,1587300602_8_5_left,sc
1587300602,1587300602_8_5_right,sc
1587300602,1587300602_8_6_left,sc
1587300602,1587300602_8_6_right,sc
1587300602,1587300602_8_7_left,sc
1587300602,1587300602_8_7_right,sc
1587300602,1587300602_8_8_left,sc
1587300602,1587300602_8_8_right,sc
1587300602,1587300602_9_1_left,sc
1587300602,1587300602_9_1_right,sc
1587300602,1587300602_9_2_left,sc
1587300602,1587300602_9_2_right,sc
1587300602,1587300602_9_3_left,sc
1587300602,1587300602_9_3_right,sc
1587300602,1587300602_9_4_left,sc
1587300602,1587300602_9_4_right,sc
1587300602,1587300602_9_5_left,sc
1587300602,1587300602_9_5_right,sc
1587300602,1587300602_9_6_left,sc
1587300602,1587300602_9_6_right,sc
1587300602,1587300602_9_7_left,sc
1587300602,1587300602_9_7_right,sc
1587300602,1587300602_9_8_left,sc
1587300602,1587300602_9_8_right,sc
