book_id,image_name,kingdom
117500500,117500500_105_3_right,ir
117500500,117500500_105_4_left,ir
117500500,117500500_105_4_right,ir
117500500,117500500_105_5_left,ir
117500500,117500500_105_5_right,ir
117500500,117500500_105_6_left,ir
117500500,117500500_105_6_right,ir
117500500,117500500_105_7_left,ir
117500500,117500500_105_7_right,ir
117500500,117500500_105_8_left,ir
117500500,117500500_105_8_right,ir
117500500,117500500_106_1_left,ir
117500500,117500500_106_1_right,ir
117500500,117500500_106_2_left,ir
117500500,117500500_106_2_right,ir
117500500,117500500_106_3_left,ir
117500500,117500500_106_3_right,ir
117500500,117500500_106_4_left,ir
117500500,117500500_106_4_right,ir
117500500,117500500_106_5_left,ir
117500500,117500500_106_5_right,ir
117500500,117500500_106_6_left,ir
117500500,117500500_106_6_right,ir
117500500,117500500_106_7_left,ir
117500500,117500500_106_7_right,ir
117500500,117500500_106_8_left,ir
117500500,117500500_106_8_right,ir
117500500,117500500_108_1_left,ir
117500500,117500500_108_1_right,ir
117500500,117500500_108_2_left,ir
117500500,117500500_108_2_right,ir
117500500,117500500_108_3_left,ir
117500500,117500500_108_3_right,ir
117500500,117500500_108_4_left,ir
117500500,117500500_108_4_right,ir
117500500,117500500_108_5_left,ir
117500500,117500500_108_5_right,ir
117500500,117500500_39_1_left,en
117500500,117500500_39_1_right,en
117500500,117500500_42_1_left,en
117500500,117500500_42_1_right,en
117500500,117500500_42_2_left,en
117500500,117500500_42_2_right,en
117500500,117500500_43_1_left,en
117500500,117500500_43_1_right,en
117500500,117500500_43_2_left,en
117500500,117500500_43_2_right,en
117500500,117500500_43_3_left,en
117500500,117500500_43_3_right,en
117500500,117500500_43_4_left,en
117500500,117500500_43_4_right,en
117500500,117500500_43_5_left,en
117500500,117500500_43_5_right,en
117500500,117500500_43_6_left,en
117500500,117500500_43_6_right,en
117500500,117500500_43_7_left,en
117500500,117500500_43_7_right,en
117500500,117500500_43_8_left,en
117500500,117500500_43_8_right,en
117500500,117500500_45_1_left,en
117500500,117500500_45_1_right,en
117500500,117500500_45_2_left,en
117500500,117500500_45_2_right,en
117500500,117500500_45_3_left,en
117500500,117500500_45_3_right,en
117500500,117500500_45_4_left,en
117500500,117500500_45_4_right,en
117500500,117500500_45_5_left,en
117500500,117500500_45_5_right,en
117500500,117500500_47_1_left,en
117500500,117500500_47_1_right,en
117500500,117500500_47_2_left,en
117500500,117500500_47_2_right,en
117500500,117500500_47_3_left,en
117500500,117500500_47_3_right,en
117500500,117500500_47_4_left,en
117500500,117500500_47_4_right,en
117500500,117500500_47_5_left,en
117500500,117500500_47_5_right,en
117500500,117500500_47_6_left,en
117500500,117500500_47_6_right,en
117500500,117500500_47_7_left,en
117500500,117500500_47_7_right,en
117500500,117500500_47_8_left,en
117500500,117500500_47_8_right,en
117500500,117500500_49_1_left,en
117500500,117500500_49_1_right,en
117500500,117500500_49_2_left,en
117500500,117500500_49_2_right,en
117500500,117500500_49_3_left,en
117500500,117500500_49_3_right,en
117500500,117500500_49_4_left,en
117500500,117500500_49_4_right,en
117500500,117500500_49_5_left,en
117500500,117500500_49_5_right,en
117500500,117500500_49_6_left,en
117500500,117500500_49_6_right,en
117500500,117500500_49_7_left,en
117500500,117500500_49_7_right,en
117500500,117500500_49_8_left,en
117500500,117500500_49_8_right,en
117500500,117500500_50_1_left,en
117500500,117500500_50_1_right,en
117500500,117500500_50_2_left,en
117500500,117500500_50_2_right,en
117500500,117500500_50_3_left,en
117500500,117500500_50_3_right,en
117500500,117500500_50_4_left,en
117500500,117500500_50_4_right,en
117500500,117500500_50_5_left,en
117500500,117500500_50_5_right,en
117500500,117500500_50_6_left,en
117500500,117500500_50_6_right,en
117500500,117500500_50_7_left,en
117500500,117500500_50_7_right,en
117500500,117500500_50_8_left,en
117500500,117500500_50_8_right,en
117500500,117500500_53_1_left,en
117500500,117500500_53_1_right,en
117500500,117500500_53_2_left,en
117500500,117500500_53_2_right,en
117500500,117500500_53_3_left,en
117500500,117500500_53_3_right,en
117500500,117500500_53_4_left,en
117500500,117500500_53_4_right,en
117500500,117500500_53_5_left,en
117500500,117500500_53_5_right,en
117500500,117500500_53_6_left,en
117500500,117500500_53_6_right,en
117500500,117500500_53_7_left,en
117500500,117500500_53_7_right,en
117500500,117500500_53_8_left,en
117500500,117500500_53_8_right,en
117500500,117500500_54_1_left,en
117500500,117500500_54_1_right,en
117500500,117500500_54_2_left,en
117500500,117500500_54_2_right,en
117500500,117500500_54_3_left,en
117500500,117500500_54_3_right,en
117500500,117500500_54_4_left,en
117500500,117500500_54_4_right,en
117500500,117500500_54_5_left,en
117500500,117500500_54_5_right,en
117500500,117500500_54_6_left,en
117500500,117500500_54_6_right,en
117500500,117500500_54_7_left,en
117500500,117500500_54_7_right,en
117500500,117500500_54_8_left,en
117500500,117500500_54_8_right,en
117500500,117500500_55_1_left,en
117500500,117500500_55_1_right,en
117500500,117500500_55_2_left,en
117500500,117500500_55_2_right,en
117500500,117500500_55_3_left,en
117500500,117500500_55_3_right,en
117500500,117500500_55_4_left,en
117500500,117500500_55_4_right,en
117500500,117500500_55_5_left,en
117500500,117500500_55_5_right,en
117500500,117500500_55_6_left,en
117500500,117500500_55_6_right,en
117500500,117500500_55_7_left,en
117500500,117500500_55_7_right,en
117500500,117500500_55_8_left,en
117500500,117500500_55_8_right,en
117500500,117500500_57_1_left,en
117500500,117500500_57_1_right,en
117500500,117500500_57_2_left,en
117500500,117500500_57_2_right,en
117500500,117500500_57_3_left,en
117500500,117500500_57_3_right,en
117500500,117500500_57_4_left,en
117500500,117500500_57_4_right,en
117500500,117500500_57_5_left,en
117500500,117500500_57_5_right,en
117500500,117500500_57_6_left,en
117500500,117500500_57_6_right,en
117500500,117500500_57_7_left,en
117500500,117500500_57_7_right,en
117500500,117500500_57_8_left,en
117500500,117500500_57_8_right,en
117500500,117500500_58_1_left,en
117500500,117500500_58_1_right,en
117500500,117500500_58_2_left,en
117500500,117500500_58_2_right,en
117500500,117500500_58_3_left,en
117500500,117500500_58_3_right,en
117500500,117500500_58_4_left,en
117500500,117500500_58_4_right,en
117500500,117500500_58_5_left,en
117500500,117500500_58_5_right,en
117500500,117500500_58_6_left,en
117500500,117500500_58_6_right,en
117500500,117500500_58_7_left,en
117500500,117500500_58_7_right,en
117500500,117500500_58_8_left,en
117500500,117500500_58_8_right,en
117500500,117500500_61_1_left,en
117500500,117500500_61_1_right,en
117500500,117500500_61_2_left,en
117500500,117500500_61_2_right,en
117500500,117500500_61_3_left,en
117500500,117500500_61_3_right,en
117500500,117500500_61_4_left,en
117500500,117500500_61_4_right,en
117500500,117500500_61_5_left,en
117500500,117500500_61_5_right,en
117500500,117500500_61_6_left,en
117500500,117500500_61_6_right,en
117500500,117500500_61_7_left,en
117500500,117500500_61_7_right,en
117500500,117500500_61_8_left,en
117500500,117500500_61_8_right,en
117500500,117500500_63_1_left,en
117500500,117500500_63_1_right,en
117500500,117500500_63_2_left,en
117500500,117500500_63_2_right,en
117500500,117500500_63_3_left,en
117500500,117500500_63_3_right,en
117500500,117500500_63_4_left,en
117500500,117500500_63_4_right,en
117500500,117500500_63_5_left,en
117500500,117500500_63_5_right,en
117500500,117500500_63_6_left,en
117500500,117500500_63_6_right,en
117500500,117500500_63_7_left,en
117500500,117500500_63_7_right,en
117500500,117500500_63_8_left,en
117500500,117500500_63_8_right,en
117500500,117500500_64_1_left,en
117500500,117500500_64_1_right,en
117500500,117500500_64_2_left,en
117500500,117500500_64_2_right,en
117500500,117500500_64_3_left,en
117500500,117500500_64_3_right,en
117500500,117500500_64_4_left,en
117500500,117500500_64_4_right,en
117500500,117500500_64_5_left,en
117500500,117500500_64_5_right,en
117500500,117500500_64_6_left,en
117500500,117500500_64_6_right,en
117500500,117500500_64_7_left,en
117500500,117500500_64_7_right,en
117500500,117500500_64_8_left,en
117500500,117500500_64_8_right,en
117500500,117500500_65_1_left,en
117500500,117500500_65_1_right,en
117500500,117500500_65_2_left,en
117500500,117500500_65_2_right,en
117500500,117500500_65_3_left,en
117500500,117500500_65_3_right,en
117500500,117500500_65_4_left,en
117500500,117500500_65_4_right,en
117500500,117500500_65_5_left,en
117500500,117500500_65_5_right,en
117500500,117500500_65_6_left,en
117500500,117500500_65_6_right,en
117500500,117500500_65_7_left,en
117500500,117500500_65_7_right,en
117500500,117500500_65_8_left,en
117500500,117500500_65_8_right,en
117500500,117500500_68_1_left,en
117500500,117500500_68_1_right,en
117500500,117500500_68_2_left,en
117500500,117500500_68_2_right,en
117500500,117500500_68_3_left,en
117500500,117500500_68_3_right,en
117500500,117500500_68_4_left,en
117500500,117500500_68_4_right,en
117500500,117500500_68_5_left,en
117500500,117500500_68_5_right,en
117500500,117500500_68_6_left,en
117500500,117500500_68_6_right,en
117500500,117500500_68_7_left,en
117500500,117500500_68_7_right,en
117500500,117500500_68_8_left,en
117500500,117500500_68_8_right,en
117500500,117500500_69_1_left,en
117500500,117500500_69_1_right,en
117500500,117500500_69_2_left,en
117500500,117500500_69_2_right,en
117500500,117500500_69_3_left,en
117500500,117500500_69_3_right,en
117500500,117500500_69_4_left,en
117500500,117500500_69_4_right,en
117500500,117500500_69_5_left,en
117500500,117500500_69_5_right,en
117500500,117500500_69_6_left,en
117500500,117500500_69_6_right,en
117500500,117500500_69_7_left,en
117500500,117500500_69_7_right,en
117500500,117500500_69_8_left,en
117500500,117500500_69_8_right,en
117500500,117500500_75_1_left,sc
117500500,117500500_75_1_right,sc
117500500,117500500_75_2_left,sc
117500500,117500500_75_2_right,sc
117500500,117500500_75_3_left,sc
117500500,117500500_75_3_right,sc
117500500,117500500_76_1_left,sc
117500500,117500500_76_1_right,sc
117500500,117500500_76_2_left,sc
117500500,117500500_76_2_right,sc
117500500,117500500_76_3_left,sc
117500500,117500500_76_3_right,sc
117500500,117500500_76_4_left,sc
117500500,117500500_76_4_right,sc
117500500,117500500_76_5_left,sc
117500500,117500500_76_5_right,sc
117500500,117500500_76_6_left,sc
117500500,117500500_76_6_right,sc
117500500,117500500_76_7_left,sc
117500500,117500500_76_7_right,sc
117500500,117500500_76_8_left,sc
117500500,117500500_76_8_right,sc
117500500,117500500_79_1_left,sc
117500500,117500500_79_1_right,sc
117500500,117500500_79_2_left,sc
117500500,117500500_79_2_right,sc
117500500,117500500_79_3_left,sc
117500500,117500500_79_3_right,sc
117500500,117500500_79_4_left,sc
117500500,117500500_79_4_right,sc
117500500,117500500_79_5_left,sc
117500500,117500500_79_5_right,sc
117500500,117500500_79_6_left,sc
117500500,117500500_79_6_right,sc
117500500,117500500_79_7_left,sc
117500500,117500500_79_7_right,sc
117500500,117500500_79_8_left,sc
117500500,117500500_79_8_right,sc
117500500,117500500_83_1_left,sc
117500500,117500500_83_1_right,sc
117500500,117500500_83_2_left,sc
117500500,117500500_83_2_right,sc
117500500,117500500_83_3_left,sc
117500500,117500500_83_3_right,sc
117500500,117500500_83_4_left,sc
117500500,117500500_83_4_right,sc
117500500,117500500_83_5_left,sc
117500500,117500500_83_5_right,sc
117500500,117500500_83_6_left,sc
117500500,117500500_83_6_right,sc
117500500,117500500_83_7_left,sc
117500500,117500500_83_7_right,sc
117500500,117500500_83_8_left,sc
117500500,117500500_83_8_right,sc
117500500,117500500_87_1_left,ir
117500500,117500500_87_1_right,ir
117500500,117500500_87_2_left,ir
117500500,117500500_87_2_right,ir
117500500,117500500_87_3_left,ir
117500500,117500500_87_3_right,ir
117500500,117500500_87_4_left,ir
117500500,117500500_87_4_right,ir
117500500,117500500_87_5_left,ir
117500500,117500500_87_5_right,ir
117500500,117500500_87_6_left,ir
117500500,117500500_87_6_right,ir
117500500,117500500_88_1_left,ir
117500500,117500500_88_1_right,ir
117500500,117500500_88_2_left,ir
117500500,117500500_88_2_right,ir
117500500,117500500_88_3_left,ir
117500500,117500500_88_3_right,ir
117500500,117500500_88_4_left,ir
117500500,117500500_88_4_right,ir
117500500,117500500_88_5_left,ir
117500500,117500500_88_5_right,ir
117500500,117500500_88_6_left,ir
117500500,117500500_88_6_right,ir
117500500,117500500_88_7_left,ir
117500500,117500500_88_7_right,ir
117500500,117500500_88_8_left,ir
117500500,117500500_88_8_right,ir
117500500,117500500_89_1_left,ir
117500500,117500500_89_1_right,ir
117500500,117500500_89_2_left,ir
117500500,117500500_89_2_right,ir
117500500,117500500_89_3_left,ir
117500500,117500500_89_3_right,ir
117500500,117500500_89_4_left,ir
117500500,117500500_89_4_right,ir
117500500,117500500_89_5_left,ir
117500500,117500500_89_5_right,ir
117500500,117500500_89_6_left,ir
117500500,117500500_89_6_right,ir
117500500,117500500_89_7_left,ir
117500500,117500500_89_7_right,ir
117500500,117500500_89_8_left,ir
117500500,117500500_89_8_right,ir
117500500,117500500_90_1_left,ir
117500500,117500500_90_1_right,ir
117500500,117500500_90_2_left,ir
117500500,117500500_90_2_right,ir
117500500,117500500_90_3_left,ir
117500500,117500500_90_3_right,ir
117500500,117500500_90_4_left,ir
117500500,117500500_90_4_right,ir
117500500,117500500_90_5_left,ir
117500500,117500500_90_5_right,ir
117500500,117500500_90_6_left,ir
117500500,117500500_90_6_right,ir
117500500,117500500_90_7_left,ir
117500500,117500500_90_7_right,ir
117500500,117500500_90_8_left,ir
117500500,117500500_90_8_right,ir
117500500,117500500_91_1_left,ir
117500500,117500500_91_1_right,ir
117500500,117500500_91_2_left,ir
117500500,117500500_91_2_right,ir
117500500,117500500_91_3_left,ir
117500500,117500500_91_3_right,ir
117500500,117500500_91_4_left,ir
117500500,117500500_91_4_right,ir
117500500,117500500_91_5_left,ir
117500500,117500500_91_5_right,ir
117500500,117500500_91_6_left,ir
117500500,117500500_91_6_right,ir
117500500,117500500_91_7_left,ir
117500500,117500500_91_7_right,ir
117500500,117500500_91_8_left,ir
117500500,117500500_91_8_right,ir
117500500,117500500_94_1_left,ir
117500500,117500500_94_1_right,ir
117500500,117500500_94_2_left,ir
117500500,117500500_94_2_right,ir
117500500,117500500_94_3_left,ir
117500500,117500500_94_3_right,ir
117500500,117500500_94_4_left,ir
117500500,117500500_94_4_right,ir
117500500,117500500_94_5_left,ir
117500500,117500500_94_5_right,ir
117500500,117500500_94_6_left,ir
117500500,117500500_94_6_right,ir
117500500,117500500_94_7_left,ir
117500500,117500500_94_7_right,ir
117500500,117500500_94_8_left,ir
117500500,117500500_94_8_right,ir
117500500,117500500_95_1_left,ir
117500500,117500500_95_1_right,ir
117500500,117500500_95_2_left,ir
117500500,117500500_95_2_right,ir
117500500,117500500_95_3_left,ir
117500500,117500500_95_3_right,ir
117500500,117500500_95_4_left,ir
117500500,117500500_95_4_right,ir
117500500,117500500_95_5_left,ir
117500500,117500500_95_5_right,ir
117500500,117500500_95_6_left,ir
117500500,117500500_95_6_right,ir
117500500,117500500_95_7_left,ir
117500500,117500500_95_7_right,ir
117500500,117500500_95_8_left,ir
117500500,117500500_95_8_right,ir
117500500,117500500_96_1_left,ir
117500500,117500500_96_1_right,ir
117500500,117500500_96_2_left,ir
117500500,117500500_96_2_right,ir
117500500,117500500_96_3_left,ir
117500500,117500500_96_3_right,ir
117500500,117500500_96_4_left,ir
117500500,117500500_96_4_right,ir
117500500,117500500_96_5_left,ir
117500500,117500500_96_5_right,ir
117500500,117500500_96_6_left,ir
117500500,117500500_96_6_right,ir
117500500,117500500_96_7_left,ir
117500500,117500500_96_7_right,ir
117500500,117500500_96_8_left,ir
117500500,117500500_96_8_right,ir
117500500,117500500_99_1_left,ir
117500500,117500500_99_1_right,ir
117500500,117500500_99_2_left,ir
117500500,117500500_99_2_right,ir
117500500,117500500_99_3_left,ir
117500500,117500500_99_3_right,ir
117500500,117500500_99_4_left,ir
117500500,117500500_99_4_right,ir
117500500,117500500_99_5_left,ir
117500500,117500500_99_5_right,ir
117500500,117500500_99_6_left,ir
117500500,117500500_99_6_right,ir
117500500,117500500_99_7_left,ir
117500500,117500500_99_7_right,ir
117500500,117500500_99_8_left,ir
117500500,117500500_99_8_right,ir
