book_id,image_name,kingdom
1587300601,1587300601_23_5_right,en
1587300601,1587300601_23_6_left,en
1587300601,1587300601_23_6_right,en
1587300601,1587300601_23_7_left,en
1587300601,1587300601_23_7_right,en
1587300601,1587300601_23_8_left,en
1587300601,1587300601_23_8_right,en
1587300601,1587300601_24_1_left,en
1587300601,1587300601_24_1_right,en
1587300601,1587300601_24_2_left,en
1587300601,1587300601_24_2_right,en
1587300601,1587300601_24_3_left,en
1587300601,1587300601_24_3_right,en
1587300601,1587300601_24_4_left,en
1587300601,1587300601_24_4_right,en
1587300601,1587300601_24_5_left,en
1587300601,1587300601_24_5_right,en
1587300601,1587300601_24_6_left,en
1587300601,1587300601_24_6_right,en
1587300601,1587300601_24_7_left,en
1587300601,1587300601_24_7_right,en
1587300601,1587300601_24_8_left,en
1587300601,1587300601_24_8_right,en
1587300601,1587300601_25_1_left,en
1587300601,1587300601_25_1_right,en
1587300601,1587300601_25_2_left,en
1587300601,1587300601_25_2_right,en
1587300601,1587300601_25_3_left,en
1587300601,1587300601_25_3_right,en
1587300601,1587300601_25_4_left,en
1587300601,1587300601_25_4_right,en
1587300601,1587300601_25_5_left,en
1587300601,1587300601_25_5_right,en
1587300601,1587300601_25_6_left,en
1587300601,1587300601_25_6_right,en
1587300601,1587300601_25_7_left,en
1587300601,1587300601_25_7_right,en
1587300601,1587300601_25_8_left,en
1587300601,1587300601_25_8_right,en
1587300601,1587300601_26_1_left,en
1587300601,1587300601_26_1_right,en
1587300601,1587300601_26_2_left,en
1587300601,1587300601_26_2_right,en
1587300601,1587300601_26_3_left,en
1587300601,1587300601_26_3_right,en
1587300601,1587300601_26_4_left,en
1587300601,1587300601_26_4_right,en
1587300601,1587300601_26_5_left,en
1587300601,1587300601_26_5_right,en
1587300601,1587300601_26_6_left,en
1587300601,1587300601_26_6_right,en
1587300601,1587300601_26_7_left,en
1587300601,1587300601_26_7_right,en
1587300601,1587300601_26_8_left,en
1587300601,1587300601_26_8_right,en
1587300601,1587300601_27_1_left,en
1587300601,1587300601_27_1_right,en
1587300601,1587300601_27_2_left,en
1587300601,1587300601_27_2_right,en
1587300601,1587300601_27_3_left,en
1587300601,1587300601_27_3_right,en
1587300601,1587300601_27_4_left,en
1587300601,1587300601_27_4_right,en
1587300601,1587300601_27_5_left,en
1587300601,1587300601_27_5_right,en
1587300601,1587300601_27_6_left,en
1587300601,1587300601_27_6_right,en
1587300601,1587300601_27_7_left,en
1587300601,1587300601_27_7_right,en
1587300601,1587300601_27_8_left,en
1587300601,1587300601_27_8_right,en
1587300601,1587300601_28_1_left,en
1587300601,1587300601_28_1_right,en
1587300601,1587300601_28_2_left,en
1587300601,1587300601_28_2_right,en
1587300601,1587300601_28_3_left,en
1587300601,1587300601_28_3_right,en
1587300601,1587300601_28_4_left,en
1587300601,1587300601_28_4_right,en
1587300601,1587300601_28_5_left,en
1587300601,1587300601_28_5_right,en
1587300601,1587300601_28_6_left,en
1587300601,1587300601_28_6_right,en
1587300601,1587300601_28_7_left,en
1587300601,1587300601_28_7_right,en
1587300601,1587300601_28_8_left,en
1587300601,1587300601_28_8_right,en
1587300601,1587300601_29_1_left,en
1587300601,1587300601_29_1_right,en
1587300601,1587300601_29_2_left,en
1587300601,1587300601_29_2_right,en
1587300601,1587300601_29_3_left,en
1587300601,1587300601_29_3_right,en
1587300601,1587300601_29_4_left,en
1587300601,1587300601_29_4_right,en
1587300601,1587300601_29_5_left,en
1587300601,1587300601_29_5_right,en
1587300601,1587300601_29_6_left,en
1587300601,1587300601_29_6_right,en
1587300601,1587300601_29_7_left,en
1587300601,1587300601_29_7_right,en
1587300601,1587300601_29_8_left,en
1587300601,1587300601_29_8_right,en
1587300601,1587300601_30_1_left,en
1587300601,1587300601_30_1_right,en
1587300601,1587300601_30_2_left,en
1587300601,1587300601_30_2_right,en
1587300601,1587300601_30_3_left,en
1587300601,1587300601_30_3_right,en
1587300601,1587300601_30_4_left,en
1587300601,1587300601_30_4_right,en
1587300601,1587300601_30_5_left,en
1587300601,1587300601_30_5_right,en
1587300601,1587300601_30_6_left,en
1587300601,1587300601_30_6_right,en
1587300601,1587300601_30_7_left,en
1587300601,1587300601_30_7_right,en
1587300601,1587300601_30_8_left,en
1587300601,1587300601_30_8_right,en
1587300601,1587300601_31_1_left,en
1587300601,1587300601_31_1_right,en
1587300601,1587300601_31_2_left,en
1587300601,1587300601_31_2_right,en
1587300601,1587300601_31_3_left,en
1587300601,1587300601_31_3_right,en
1587300601,1587300601_31_4_left,en
1587300601,1587300601_31_4_right,en
1587300601,1587300601_31_5_left,en
1587300601,1587300601_31_5_right,en
1587300601,1587300601_31_6_left,en
1587300601,1587300601_31_6_right,en
1587300601,1587300601_31_7_left,en
1587300601,1587300601_31_7_right,en
1587300601,1587300601_31_8_left,en
1587300601,1587300601_31_8_right,en
1587300601,1587300601_32_1_left,en
1587300601,1587300601_32_1_right,en
1587300601,1587300601_32_2_left,en
1587300601,1587300601_32_2_right,en
1587300601,1587300601_32_3_left,en
1587300601,1587300601_32_3_right,en
1587300601,1587300601_32_4_left,en
1587300601,1587300601_32_4_right,en
1587300601,1587300601_32_5_left,en
1587300601,1587300601_32_5_right,en
1587300601,1587300601_32_6_left,en
1587300601,1587300601_32_6_right,en
1587300601,1587300601_32_7_left,en
1587300601,1587300601_32_7_right,en
1587300601,1587300601_32_8_left,en
1587300601,1587300601_32_8_right,en
1587300601,1587300601_33_1_left,en
1587300601,1587300601_33_1_right,en
1587300601,1587300601_33_2_left,en
1587300601,1587300601_33_2_right,en
1587300601,1587300601_33_3_left,en
1587300601,1587300601_33_3_right,en
1587300601,1587300601_33_4_left,en
1587300601,1587300601_33_4_right,en
1587300601,1587300601_33_5_left,en
1587300601,1587300601_33_5_right,en
1587300601,1587300601_33_6_left,en
1587300601,1587300601_33_6_right,en
1587300601,1587300601_33_7_left,en
1587300601,1587300601_33_7_right,en
1587300601,1587300601_33_8_left,en
1587300601,1587300601_33_8_right,en
1587300601,1587300601_34_1_left,en
1587300601,1587300601_34_1_right,en
1587300601,1587300601_34_2_left,en
1587300601,1587300601_34_2_right,en
1587300601,1587300601_34_3_left,en
1587300601,1587300601_34_3_right,en
1587300601,1587300601_34_4_left,en
1587300601,1587300601_34_4_right,en
1587300601,1587300601_34_5_left,en
1587300601,1587300601_34_5_right,en
1587300601,1587300601_34_6_left,en
1587300601,1587300601_34_6_right,en
1587300601,1587300601_34_7_left,en
1587300601,1587300601_34_7_right,en
1587300601,1587300601_34_8_left,en
1587300601,1587300601_34_8_right,en
1587300601,1587300601_35_1_left,en
1587300601,1587300601_35_1_right,en
1587300601,1587300601_35_2_left,en
1587300601,1587300601_35_2_right,en
1587300601,1587300601_35_3_left,en
1587300601,1587300601_35_3_right,en
1587300601,1587300601_35_4_left,en
1587300601,1587300601_35_4_right,en
1587300601,1587300601_35_5_left,en
1587300601,1587300601_35_5_right,en
1587300601,1587300601_35_6_left,en
1587300601,1587300601_35_6_right,en
1587300601,1587300601_35_7_left,en
1587300601,1587300601_35_7_right,en
1587300601,1587300601_35_8_left,en
1587300601,1587300601_35_8_right,en
1587300601,1587300601_36_1_left,en
1587300601,1587300601_36_1_right,en
1587300601,1587300601_36_2_left,en
1587300601,1587300601_36_2_right,en
1587300601,1587300601_36_3_left,en
1587300601,1587300601_36_3_right,en
1587300601,1587300601_36_4_left,en
1587300601,1587300601_36_4_right,en
1587300601,1587300601_36_5_left,en
1587300601,1587300601_36_5_right,en
1587300601,1587300601_36_6_left,en
1587300601,1587300601_36_6_right,en
1587300601,1587300601_36_7_left,en
1587300601,1587300601_36_7_right,en
1587300601,1587300601_36_8_left,en
1587300601,1587300601_36_8_right,en
1587300601,1587300601_37_1_left,en
1587300601,1587300601_37_1_right,en
1587300601,1587300601_37_2_left,en
1587300601,1587300601_37_2_right,en
1587300601,1587300601_37_3_left,en
1587300601,1587300601_37_3_right,en
1587300601,1587300601_37_4_left,en
1587300601,1587300601_37_4_right,en
1587300601,1587300601_37_5_left,en
1587300601,1587300601_37_5_right,en
1587300601,1587300601_37_6_left,en
1587300601,1587300601_37_6_right,en
1587300601,1587300601_37_7_left,en
1587300601,1587300601_37_7_right,en
1587300601,1587300601_37_8_left,en
1587300601,1587300601_37_8_right,en
1587300601,1587300601_38_1_left,en
1587300601,1587300601_38_1_right,en
1587300601,1587300601_38_2_left,en
1587300601,1587300601_38_2_right,en
1587300601,1587300601_38_3_left,en
1587300601,1587300601_38_3_right,en
1587300601,1587300601_38_4_left,en
1587300601,1587300601_38_4_right,en
1587300601,1587300601_38_5_left,en
1587300601,1587300601_38_5_right,en
1587300601,1587300601_38_6_left,en
1587300601,1587300601_38_6_right,en
1587300601,1587300601_38_7_left,en
1587300601,1587300601_38_7_right,en
1587300601,1587300601_38_8_left,en
1587300601,1587300601_38_8_right,en
1587300601,1587300601_39_1_left,en
1587300601,1587300601_39_1_right,en
1587300601,1587300601_39_2_left,en
1587300601,1587300601_39_2_right,en
1587300601,1587300601_39_3_left,en
1587300601,1587300601_39_3_right,en
1587300601,1587300601_39_4_left,en
1587300601,1587300601_39_4_right,en
1587300601,1587300601_39_5_left,en
1587300601,1587300601_39_5_right,en
1587300601,1587300601_39_6_left,en
1587300601,1587300601_39_6_right,en
1587300601,1587300601_39_7_left,en
1587300601,1587300601_39_7_right,en
1587300601,1587300601_39_8_left,en
1587300601,1587300601_39_8_right,en
1587300601,1587300601_40_1_left,en
1587300601,1587300601_40_1_right,en
1587300601,1587300601_40_2_left,en
1587300601,1587300601_40_2_right,en
1587300601,1587300601_40_3_left,en
1587300601,1587300601_40_3_right,en
1587300601,1587300601_40_4_left,en
1587300601,1587300601_40_4_right,en
1587300601,1587300601_40_5_left,en
1587300601,1587300601_40_5_right,en
1587300601,1587300601_40_6_left,en
1587300601,1587300601_40_6_right,en
1587300601,1587300601_40_7_left,en
1587300601,1587300601_40_7_right,en
1587300601,1587300601_40_8_left,en
1587300601,1587300601_40_8_right,en
1587300601,1587300601_41_1_left,en
1587300601,1587300601_41_1_right,en
1587300601,1587300601_41_2_left,en
1587300601,1587300601_41_2_right,en
1587300601,1587300601_41_3_left,en
1587300601,1587300601_41_3_right,en
1587300601,1587300601_41_4_left,en
1587300601,1587300601_41_4_right,en
1587300601,1587300601_41_5_left,en
1587300601,1587300601_41_5_right,en
1587300601,1587300601_41_6_left,en
1587300601,1587300601_41_6_right,en
1587300601,1587300601_41_7_left,en
1587300601,1587300601_41_7_right,en
1587300601,1587300601_41_8_left,en
1587300601,1587300601_41_8_right,en
1587300601,1587300601_42_1_left,en
1587300601,1587300601_42_1_right,en
1587300601,1587300601_42_2_left,en
1587300601,1587300601_42_2_right,en
1587300601,1587300601_42_3_left,en
1587300601,1587300601_42_3_right,en
1587300601,1587300601_42_4_left,en
1587300601,1587300601_42_4_right,en
1587300601,1587300601_42_5_left,en
1587300601,1587300601_42_5_right,en
1587300601,1587300601_42_6_left,en
1587300601,1587300601_42_6_right,en
1587300601,1587300601_42_7_left,en
1587300601,1587300601_42_7_right,en
1587300601,1587300601_42_8_left,en
1587300601,1587300601_42_8_right,en
1587300601,1587300601_43_1_left,en
1587300601,1587300601_43_1_right,en
1587300601,1587300601_43_2_left,en
1587300601,1587300601_43_2_right,en
1587300601,1587300601_43_3_left,en
1587300601,1587300601_43_3_right,en
1587300601,1587300601_43_4_left,en
1587300601,1587300601_43_4_right,en
1587300601,1587300601_43_5_left,en
1587300601,1587300601_43_5_right,en
1587300601,1587300601_43_6_left,en
1587300601,1587300601_43_6_right,en
1587300601,1587300601_43_7_left,en
1587300601,1587300601_43_7_right,en
1587300601,1587300601_43_8_left,en
1587300601,1587300601_43_8_right,en
1587300601,1587300601_44_1_left,en
1587300601,1587300601_44_1_right,en
1587300601,1587300601_44_2_left,en
1587300601,1587300601_44_2_right,en
1587300601,1587300601_44_3_left,en
1587300601,1587300601_44_3_right,en
1587300601,1587300601_44_4_left,en
1587300601,1587300601_44_4_right,en
1587300601,1587300601_44_5_left,en
1587300601,1587300601_44_5_right,en
1587300601,1587300601_44_6_left,en
1587300601,1587300601_44_6_right,en
1587300601,1587300601_44_7_left,en
1587300601,1587300601_44_7_right,en
1587300601,1587300601_44_8_left,en
1587300601,1587300601_44_8_right,en
1587300601,1587300601_45_1_left,en
1587300601,1587300601_45_1_right,en
1587300601,1587300601_45_2_left,en
1587300601,1587300601_45_2_right,en
1587300601,1587300601_45_3_left,en
1587300601,1587300601_45_3_right,en
1587300601,1587300601_45_4_left,en
1587300601,1587300601_45_4_right,en
1587300601,1587300601_45_5_left,en
1587300601,1587300601_45_5_right,en
1587300601,1587300601_45_6_left,en
1587300601,1587300601_45_6_right,en
1587300601,1587300601_45_7_left,en
1587300601,1587300601_45_7_right,en
1587300601,1587300601_46_1_left,en
1587300601,1587300601_46_1_right,en
1587300601,1587300601_46_2_left,en
1587300601,1587300601_46_2_right,en
